Country Code,Country Name,Year,Access to electricity (% of population),Adjusted savings: gross savings (% of GNI),Agriculture,Capital depreciation rate,Clientelism index,"Death rates, crude per 1000 people",Domestic credit to private sector (% of GDP),Economic Complexity Index,"GDP per capita (constant prices, PPP)",Government revenue,"Gross fixed capital formation, all, Constant prices, Percent of GDP",Human capital index,Industry,"Inflation, consumer prices (annual %)",Landlocked,Lending interest rate (%),"Life expectancy at birth, total (years)",Manufacturing,Mineral rents (% of GDP),Mobile cellular subscriptions (per 100 people),Natural gas rents (% of GDP),Oil rents (% of GDP),Forest rents (% of GDP),Coal rents (% of GDP),Extractive_NR_Rents,Political corruption index,Political stability — estimate,"Primary net lending, General government, Percent of GDP",Property rights,Real interest rate (%),Rule of law index,Services,Share of consumption in GDP,Share of government spending in GDP,Share of investment in GDP,Total natural resources rents (% of GDP),Trade (% of GDP),Urban population (% of total population),"Use of IMF credit (DOD, current US$)",Total_Production,Total_Reserves,Total_Production_Value,Total_Reserves_Value,Hydrocarbons_Dominant,Subsoil_Metals_Dominant,Precious_Metals_Dominant,Population,Forest_Rents_pct,Coal_Rents_pct,Forest_Coal_pct,NR rents excl. forest (% of GDP),Total_Production_Value_Per_Capita
MYS,Malaysia,1995,98.63773489031198,35.5516827702671,12.9494365608411,0.0539384596049786,0.669,4.493,124.414153627631,0.333,14196.836,25.7,41.679023586,2.4499044418335,41.4018779806988,3.4505750958489507,0.0,8.73,71.979,26.3780323904474,0.0470946119233417,4.991168446999993,1.32399421350459,3.1711611094130205,9.33343108359679,0.0004197463776146,4.542669681218609,0.556,0.571,5.29795854041054,0.668,4.91789276941431,0.407,47.8822149204623,0.47262054681778,0.146146729588509,0.460147112607956,13.8761007648154,192.113200253514,11369540.0,0.0,937.601153,0.0,6233129143.808245,0.0,1.0,0.0,0.0,20330599.0,9.33343108359679,0.000419746377614641,9.333850829974406,4.542669681218609,306.5885635641254
MYS,Malaysia,1996,98.63694674248264,38.8475096207069,11.6804344741696,0.0552812665700913,0.669,4.479,141.633739142087,0.39,15218.857,25.66,41.26688196900001,2.4793438911438,43.5282108681601,3.4885594585891617,0.0,9.943333333333332,72.119,27.8427632304952,0.0261945976399868,7.348427919999999,1.73836802829887,3.564103402355469,7.3836911011018,0.0001293627128203,5.3287953910071,0.556,0.571,5.15161074309191,0.668,6.04112247803347,0.407,47.9005407280122,0.469129830598831,0.131631225347519,0.443657696247101,12.7124864921089,181.766982485457,11932874.0,0.0,991.131336,0.0,9144758890.639809,0.0,1.0,0.0,0.0,20850087.0,7.3836911011018,0.000129362712820368,7.38382046381462,5.3287953910071,438.5957186001099
MYS,Malaysia,1997,98.63650164387252,39.116023892438,11.1013325289661,0.0559794344007969,0.669,4.453,158.385047580688,0.488,15923.801,25.995,42.276290382,2.50913667678833,44.5735375006654,2.6625145971194613,0.0,10.628333333333298,72.296,28.3802054685143,0.026991886629702,9.412128789,2.07195524134305,3.0902555525409507,5.89071381123621,5.928956873813007e-05,5.189261970082391,0.556,0.2665,6.40657559589241,0.668,6.90550976035378,0.407,48.2435813268511,0.448797583580017,0.1346495449543,0.461758315563202,11.0799757813186,185.66511116237,12504677.0,0.0,1053.3149620000002,0.0,8899929803.624863,0.0,1.0,0.0,0.0,21375218.0,5.89071381123621,5.92895687381115e-05,5.890773100804948,5.1892619700823905,416.3667385111517
MYS,Malaysia,1998,98.6346099485433,42.1277581293744,13.3122442566983,0.0559122934937477,0.669,4.461,158.505378770173,0.3459999999999999,14379.321,22.486,27.534329119,2.53928780555725,43.8757533284141,5.270342003487659,0.0,12.1341666666667,72.385,28.7827060156826,0.0268687402204441,10.086865330000002,2.07084121911673,2.0250566884991006,5.97221254336863,0.0003725180571083,4.12313916589337,0.556,-0.0379999999999999,1.05457745421211,0.668,3.35068161944534,0.407,48.9710248796969,0.451728940010071,0.142445579171181,0.300399243831635,10.095351709262,209.492202808189,13082746.0,0.0,940.764552,0.0,6582865629.570355,0.0,1.0,0.0,0.0,21906713.0,5.97221254336863,0.000372518057108307,5.972585061425738,4.123139165893369,300.49536092294426
MYS,Malaysia,1999,98.63394465694662,41.1645788522142,10.8423880517615,0.0544161237776279,0.668,4.494,149.152981074863,0.4529999999999999,14877.228,21.64,23.10463541,2.56658840179443,46.4590177015866,2.7445613024060407,0.0,8.56333333333333,72.428,30.9362157705045,0.0171029137689506,13.366919019999996,2.13223667818743,3.0853808811935295,4.83620321689404,0.0001211124254619,5.23484158557536,0.556,0.0275,-1.4563588603702702,0.668,8.51401065477758,0.407,47.8827253261694,0.438719660043716,0.16216853260994,0.27789580821991,10.0710448024694,217.57091939194896,13658740.0,0.0,960.866062,0.0,8088141134.408345,0.0,1.0,0.0,0.0,22435531.0,4.83620321689404,0.00012111242546197,4.836324329319502,5.23484158557536,360.50589283616
MYS,Malaysia,2000,98.6,39.0879471864962,8.59902188826631,0.0525485537946224,0.654,4.431,134.999853925775,0.7290000000000001,15764.355,19.58,26.680504706999997,2.58731245994568,48.3205714911013,1.5347402369769902,0.0,7.67333333333333,72.732,30.8635497655731,0.0117604999428553,22.2997,3.29597588490104,5.00305271845637,4.25633373605828,0.0004171394527218,8.31120624275302,0.569,0.093,-4.55469970247946,0.668,-1.08573897723978,0.401,46.3014974705458,0.420022875070572,0.143971219658852,0.317149341106415,12.5675399788113,220.406788982074,14233031.0,0.0,896.9515319999999,0.0,15263932318.891953,0.0,1.0,0.0,0.0,22967816.0,4.25633373605828,0.00041713945272182,4.256750875511002,8.31120624275302,664.5791797919294
MYS,Malaysia,2001,98.6,34.7792975201556,8.01097059098812,0.0512358993291855,0.654,4.359,129.101375578239,0.904,15433.108,23.863,25.933494106,2.61509108543396,46.2026949988513,1.4167847320609788,0.0,7.126666666666669,73.08,29.3364040399457,0.0125766956255759,31.390099999999997,2.9945164708919,3.80612191711308,3.84919761755289,0.0045386605815815,6.8177537442121094,0.569,0.3165,-2.9238385496951995,0.668,8.84851289556281,0.401,49.1730931223924,0.434138000011444,0.171061724424362,0.296414732933044,10.666951361765,203.364636010653,14825974.0,0.0,817.4566353,0.0,13635297052.950745,0.0,1.0,0.0,0.0,23526538.0,3.84919761755289,0.0045386605815816,3.8537362781344715,6.8177537442121094,579.5709106435781
MYS,Malaysia,2002,98.6,35.0256594965266,8.98508140381459,0.0503835454583168,0.654,4.278,121.827344934405,0.76,15868.023,23.184,24.25972817,2.64316821098328,45.1153796974529,1.8078724628153608,0.0,6.528333333333329,73.469,29.2463982171795,0.0146263688620715,37.5605,2.47122884853955,3.7943040184147,3.53468056133445,0.0006469182370387,6.280806154053359,0.594,0.54,-2.3526256250613606,0.668,3.2963123707561506,0.388,48.6964168752104,0.415558338165283,0.180466130375862,0.30405992269516,9.81548671538781,199.356232695655,15439171.0,0.0,832.2833904,0.0,12995235923.58588,0.0,1.0,0.0,0.0,24102477.0,3.53468056133445,0.000646918237038824,3.535327479571489,6.2808061540533595,539.1659920922601
MYS,Malaysia,2003,98.7,36.8350108017525,9.30608521643197,0.0497462972998619,0.654,4.257,118.974148880103,0.6580000000000001,16393.497,23.472,24.06129632,2.67154669761658,46.5786626994835,1.08967632577286,0.0,6.30083333333333,73.727,29.9286718930962,0.0177561407310375,45.0737,2.97162062750446,4.23640666645896,4.92997906617167,0.0002739809096827,7.22605741560413,0.598,0.486,-4.49908534507131,0.647,2.90603239825626,0.392,46.7102388190148,0.419646918773651,0.191539898514748,0.281896084547043,12.1560364817758,194.195129056831,16060274.0,0.0,819.4111434,0.0,18926880442.204056,0.0,1.0,0.0,0.0,24679602.0,4.92997906617167,0.000273980909682817,4.9302530470813535,7.22605741560413,766.9037953774156
MYS,Malaysia,2004,98.7,37.0443860281199,9.27100209261509,0.0492640994489193,0.663,4.225,111.937605148211,0.696,17110.04,22.531,23.663793487,2.70022964477539,48.5303176049683,1.4212711593740224,0.0,6.045833333333331,74.027,30.3781473606048,0.016595446281957,57.8498,3.45269384358654,5.61137530219416,2.89831247323068,0.0083240281271413,9.08898862018982,0.598,0.3479999999999999,-2.91905571375728,0.647,0.0344787905461831,0.417,44.5475985554205,0.41388726234436,0.1906418800354,0.273682326078415,11.9873010934205,210.37426589712396,16685833.0,0.0,839.5276862999999,0.0,23812222680.55085,0.0,1.0,0.0,0.0,25256772.0,2.89831247323068,0.00832402812714146,2.9066365013578217,9.08898862018982,942.8054654233268
MYS,Malaysia,2005,98.7,38.512091877277,8.26229170422644,0.0494466871023178,0.666,4.187,106.524431907379,0.6840000000000002,17573.527,21.705,22.784900554,2.72922086715698,46.3683224854575,2.9750709268444915,0.0,5.952500000000001,74.37,27.5496800827112,0.0337390898800391,75.65,3.40113242923192,7.08944062793991,3.35021774131295,0.0097466302611815,10.534058777313051,0.593,0.5659999999999998,-1.43955437225507,0.647,-2.673174104182211,0.433,44.1971529384927,0.409521400928497,0.192872315645218,0.240614801645279,13.884276518626,203.854644595624,17314297.0,0.0,814.77080023,0.0,32972157596.41729,0.0,1.0,0.0,0.0,25836071.0,3.35021774131295,0.00974663026118162,3.3599643715741316,10.534058777313051,1276.20633943982
MYS,Malaysia,2006,98.8,39.954278345207,8.60998284136304,0.0500390790402889,0.663,4.165,103.663830374316,0.819,18309.683,22.972,22.570924076,2.75938773155212,46.5156572562267,3.609235642243892,0.0,6.48583333333333,74.697,27.5660875626692,0.0309132491087826,73.6762,2.655793721263,7.01882709402704,3.75990568321402,0.0106744057710383,9.71620847016988,0.593,0.288,-1.64284404468045,0.647,2.40900097691566,0.433,43.9262781844017,0.42906591296196,0.185613870620728,0.249405190348625,13.4761141533839,202.577146840398,17942832.0,0.0,856.97363676,0.0,33979051331.278015,0.0,1.0,0.0,0.0,26417909.0,3.75990568321402,0.0106744057710384,3.7705800889850583,9.71620847016988,1286.212747999019
MYS,Malaysia,2007,98.9,39.5991687630279,9.98677367962245,0.0507422313094139,0.663,4.175,101.580075160148,0.762,19270.185,23.318,23.268376806,2.78988838195801,44.5959960321039,2.027353177795693,0.0,6.409166666666671,74.961,26.1225839420447,0.0524712864469258,86.4755,2.14793890756065,5.89566119166293,4.51490391769602,0.0178770495644514,8.113948435234981,0.593,0.193,-1.87262157308209,0.647,1.4567353466571298,0.433,44.5202452881234,0.445209562778473,0.171329915523529,0.248279392719269,12.628852352931,192.465506357652,18565433.0,0.0,950.95025533,0.0,35217651005.509,0.0,1.0,0.0,0.0,26998389.0,4.51490391769602,0.0178770495644514,4.5327809672604715,8.113948435234981,1304.43527595328
MYS,Malaysia,2008,99.0,39.7055730971204,9.96858233467411,0.0512221977114677,0.568,4.212,96.7482535065206,0.7790000000000001,19835.386,23.515,22.340557857,2.82072591781616,45.1050654004356,5.44078221100769,0.0,6.08,75.151,24.5607176579228,0.0618600114951588,100.518,2.0355192417994,7.12611467503542,4.11909757612888,0.0441804095537564,9.26767433788372,0.593,0.109,-2.0426214533111997,0.647,-3.90338193758431,0.433,43.9481056537511,0.457921296358109,0.159403532743454,0.236086085438728,13.3867719140126,176.668324785148,19173270.0,0.0,1092.7206048,0.0,50786130921.54619,0.0,1.0,0.0,0.0,27570059.0,4.11909757612888,0.0441804095537564,4.163277985682636,9.26767433788372,1842.0755255382728
MYS,Malaysia,2009,99.3,34.0422284029582,9.21910004390782,0.0513017438352108,0.546,4.271,111.606889987937,0.915,19199.815,25.009,21.851406569,2.85190463066101,40.9678238412473,0.5833084056237006,0.0,5.08416666666667,75.269,23.8001450501293,0.0464000773077082,107.18,2.13948778482423,3.9290131252617506,3.51056344704507,0.026690748432846,6.141591735826539,0.6,-0.0419999999999999,-4.89182498845343,0.647,11.782392956305902,0.434,48.836021810826,0.496584594249725,0.168778538703918,0.223106846213341,9.65215518287161,162.558970452699,19756605.0,0.0,1046.02785839,0.0,27163209669.380207,0.0,1.0,0.0,0.0,28124778.0,3.51056344704507,0.0266907484328461,3.5372541954779164,6.141591735826539,965.8106339321223
MYS,Malaysia,2010,99.5,34.5660535920084,10.0899159275121,0.0515104159712791,0.539,4.334,107.122752573885,0.9240000000000002,20279.336,22.285,22.499655647,2.88342761993408,40.4989323548818,1.6228523557703518,0.0,5.0,75.376,23.4337755680919,0.166394103186287,118.157,1.83057086618171,4.63501988366743,2.9358826747592,0.0471703338910635,6.67915518692649,0.602,0.1429999999999999,-3.04723530959543,0.647,-2.1132773264270215,0.434,48.4774187579282,0.515351951122284,0.158460140228271,0.260548055171967,9.61503786168569,157.944764886771,20306208.0,0.0,984.41014226,0.0,36689594007.37273,0.0,1.0,0.0,0.0,28655776.0,2.9358826747592,0.0471703338910635,2.9830530086502636,6.679155186926491,1280.355974564176
MYS,Malaysia,2011,99.5,34.908835585986,11.4533531198278,0.0519297383725643,0.539,4.401,108.425936705379,1.028,21004.999,23.52,22.657905772508904,2.90448880195618,39.8242687277964,3.1744709215131017,0.0,4.914999999999999,75.488,23.3202044896916,0.3349808505559719,125.716,1.79059723598374,5.48169161167852,2.26771749790281,0.0699189725385976,7.67718867075684,0.597,0.077,-1.9850441802692096,0.647,-0.4718686339606437,0.438,47.766725565489,0.512729704380035,0.155768722295761,0.245922744274139,9.94490616865965,154.937684607226,20828845.0,0.0,1105.45678981,0.0,49949331850.32769,0.0,1.0,0.0,0.0,29162039.0,2.26771749790281,0.0699189725385976,2.3376364704414074,7.6771886707568395,1712.8202815423053
MYS,Malaysia,2012,99.8,32.0999301044006,9.79375074645921,0.0524290837347508,0.539,4.478,114.124529817132,0.97,21818.4,25.403,25.666733873,2.92570376396179,40.1350010090069,1.6635710247920592,0.0,4.785833333333329,75.552,23.1381762920437,0.2962320308496,139.315,1.68402080313272,4.89957757600977,2.28706087054873,0.0391007523260482,6.91893116231814,0.597,-0.005,-2.32522323941743,0.647,3.7484193736755,0.438,49.0223958354783,0.528269469738007,0.16681957244873,0.259761959314346,9.20599203286687,147.841754766013,21347750.0,0.0,978.60732279,0.0,50772983641.001045,0.0,1.0,0.0,0.0,29662831.0,2.28706087054873,0.0391007523260482,2.326161622874778,6.91893116231814,1711.670192268602
MYS,Malaysia,2013,99.6,30.4349777121668,9.11336384538206,0.0529674552381039,0.472,4.607,119.899693910412,1.056,22310.47,24.302,26.57188535,2.94707369804382,39.8853736547897,2.105012312336118,0.0,4.649799999999999,75.464,22.8407424205833,0.3012605785086109,142.522,1.68061798005116,4.34705959022544,2.11103457955223,0.0271783392705705,6.3561164880557905,0.575,0.0519999999999999,-2.1403260923125194,0.647,4.46753081745693,0.444,49.9447288177857,0.54075014591217,0.157668843865395,0.250992268323898,8.46715106760802,142.720991464873,21872803.0,0.0,1201.2869160900002,0.0,53019673631.349396,0.0,1.0,0.0,0.0,30174265.0,2.11103457955223,0.0271783392705705,2.1382129188228003,6.35611648805579,1757.115662348342
MYS,Malaysia,2014,99.7,30.3718770457207,8.87320901302643,0.0531952269375324,0.47,4.749,120.578651022847,0.98,23269.507,23.329,26.25289549,2.96859955787659,39.9244244845871,3.142990508790948,0.0,4.587025000000001,75.345,22.8739302431305,0.1475068791475,146.366,2.11733139913897,3.855431535527361,2.50527420765292,0.0195299738547052,6.13979978766854,0.575,0.2669999999999999,-0.90623816294591,0.647,2.06851821643173,0.444,50.1226904594272,0.5644810795784,0.152677044272423,0.25241681933403,8.64507399532146,138.312231176843,22402109.0,0.0,4663.67110054,0.0,47778112512.55952,0.0,1.0,0.0,0.0,30696137.0,2.50527420765292,0.0195299738547053,2.5248041815076254,6.13979978766854,1556.4861634726062
MYS,Malaysia,2015,99.9,29.1957762263727,8.2874950827938,0.0530077256262302,0.47,4.864,123.10362963114,1.124,24060.439,22.162,26.088505562,2.99028301239014,38.4497222119902,2.10438980238359,0.0,4.5653749999999995,75.288,22.2933324025137,0.152278270436555,141.211,2.76972655209539,1.86528956443024,1.77211285104809,0.0115048278541161,4.7987992148163094,0.575,0.254,-0.93285619941261,0.647,3.30703770408129,0.435,52.0138720406596,0.593638718128204,0.148835197091103,0.258518069982529,6.5709120658644,131.37007244526,22936988.0,0.0,28915.73492784,0.0,30489101862.64409,0.0,1.0,0.0,0.0,31232798.0,1.77211285104809,0.0115048278541161,1.783617678902206,4.79879921481631,976.1886162950912
MYS,Malaysia,2016,99.9,29.1930782083813,8.46251885618027,0.0526005774736404,0.47,4.915,121.979820601963,1.144,24775.657,20.255,25.620268762,3.01212477684021,37.6832749440922,2.090566595257421,0.0,4.531066666666671,75.371,21.7969397965457,0.0265438964182798,136.725,2.02024347199899,1.5297271888571995,1.61246329605266,0.0114268952634963,3.5879414525379705,0.575,0.129,-0.758978513895183,0.647,2.82594518260627,0.435,52.531571127313,0.608312070369721,0.136599630117416,0.260875225067139,5.20040474859063,126.8990100257,23479511.0,0.0,1768.12808296,0.0,24836306446.24138,0.0,1.0,0.0,0.0,31789685.0,1.61246329605266,0.0114268952634963,1.6238901913161563,3.5879414525379705,781.2693471558897
MYS,Malaysia,2017,100.0,29.15741493364,8.59827753533139,0.0522440709173679,0.47,4.931,117.167568374282,1.138,25897.244,19.631,25.63600641,3.03412580490112,38.114672270307,3.8712011577423695,0.0,4.60807808641975,75.542,21.8461950799461,0.0616905603457849,130.854,2.06070771057807,2.079112970672531,2.01543237647146,0.0190568093450256,4.220568050941409,0.506,0.111,-0.6159850686609312,0.586,0.7989260403272747,0.49,51.8821117066805,0.609912931919098,0.13061611354351,0.267771929502487,6.23600042741287,133.155173371956,24019368.0,0.0,1749.79290737,0.0,31025727825.920643,0.0,1.0,0.0,0.0,32355644.0,2.01543237647146,0.0190568093450257,2.0344891858164855,4.22056805094141,958.8969338987857
MYS,Malaysia,2018,100.0,26.9680736130733,7.51205693063821,0.0519649870693684,0.429,4.946,120.276311883907,1.2110000000000003,26849.887,20.155,24.686902757,3.05628776550293,38.2914253580498,0.8847091605712301,0.0,4.92844038461538,75.734,21.5281381981616,0.0060147375242365,128.873,2.61106308483195,2.71329599019211,1.97935469127175,0.0177159930363127,5.3480898055846104,0.268,0.248,-0.7576384667704961,0.718,4.27704807389124,0.722,52.9909917677737,0.649880766868591,0.121466726064682,0.238951593637466,7.32744449685636,130.402625502126,24539557.0,0.0,2141.09676242,0.0,39522465127.89616,0.0,1.0,0.0,0.0,32910967.0,1.97935469127175,0.0177159930363127,1.9970706843080626,5.3480898055846104,1200.8904243954958
MYS,Malaysia,2019,100.0,25.2041775412835,7.24131401562151,0.0516009368002415,0.425,4.98,120.706946299114,1.209,27913.548,21.567,23.17237247,3.07861137390137,37.4765336887335,0.6628918657643261,0.0,4.87689294871795,75.9,21.4089748962529,0.0,133.373,2.55969990465384,1.830202222384349,1.78983852103498,0.0166186766752329,4.406520803713409,0.29,0.1459999999999999,-0.0380166484436974,0.718,4.80161718618398,0.711,54.1548750822015,0.663594245910645,0.1212123259902,0.217716172337532,6.196359324748389,123.028562027943,25026197.0,0.0,2453.2544911,0.0,29111878656.606056,0.0,1.0,0.0,0.0,33440596.0,1.78983852103498,0.016618676675233,1.806457197710213,4.406520803713409,870.555018116485
NGA,Nigeria,1995,38.6872520446777,43.7523895427897,25.4865064493222,0.0297733303159475,0.864,18.535,6.508711495849099,-2.138,2699.097,16.047,19.480932258,1.33577060699463,36.5404898229186,72.8355022972638,0.0,20.2333333333333,45.87,19.9937155656229,1.587015584236795e-05,0.0120161629999984,0.2496093629078839,16.2953221371822,5.25310029766131,0.0008455761163335,16.54579294636219,0.837,-1.057,4.3011591855546,0.748,-31.452565499326,0.157,36.979423264697,0.549683570861816,0.0077483295463025,0.28110533952713,21.7988932440235,44.06110294743139,43370746.0,0.0,1953.204855,0.0,12387257838.275066,0.0,1.0,0.0,0.0,110819428.0,5.25310029766131,0.000845576116333562,5.253945873777643,16.54579294636219,111.77875632307962
NGA,Nigeria,1996,39.5453186035156,40.3933847911015,26.1991591974906,0.0299305282533169,0.864,18.513,6.174443942216605,-1.614,2739.4140000000007,15.825,19.966661757,1.35963368415833,37.4454787243492,29.2682926829271,0.0,19.8366666666667,45.833,19.1010802100397,4.21834965795842e-05,0.0126175930000016,0.229376543029772,16.7094356163404,4.47540404314154,0.0002543963794057,16.93910873924616,0.837,-1.057,4.59443625747851,0.748,-5.260784136920069,0.157,35.3582269388039,0.611630141735077,0.007019443437457,0.269494533538818,21.4145127823877,44.06928892070663,45445440.0,0.0,1976.23995,0.0,15391463969.50685,0.0,1.0,0.0,0.0,113754779.0,4.47540404314154,0.000254396379405733,4.475658439520946,16.93910873924616,135.3038888107448
NGA,Nigeria,1997,40.3999824523926,43.0509433985944,27.416651144024804,0.0302399974316359,0.864,18.358,7.030590146977083,-1.643,2749.1890000000003,15.231,20.53505060813786,1.3839232921600302,35.2488501000654,8.52987421383634,0.0,17.795,45.96,19.1985314411312,2.4074330031931268e-05,0.0131820410000074,0.2229391918976639,14.538489437452,3.97438819615194,0.0002390832766692,14.76169178695636,0.837,-0.8225,2.37316391343788,0.748,12.12661188827,0.157,36.3339286815863,0.600336074829102,0.0077412975952028,0.294085592031479,18.7360799831083,44.07314851031128,47603284.0,0.0,1985.225427434,0.0,14247139966.789051,0.0,1.0,0.0,0.0,116754792.0,3.97438819615194,0.000239083276669217,3.974627279428609,14.76169178695636,122.02616888554819
