Total_Production_Value_Per_Capita,Human capital index,Rule of law index,Political stability — estimate,Trade (% of GDP),"Gross fixed capital formation, all, Constant prices, Percent of GDP",Share of investment in GDP,Domestic credit to private sector (% of GDP),Landlocked,Urban population (% of total population),Government revenue,Capital depreciation rate,"Use of IMF credit (DOD, current US$)",Real interest rate (%),"Inflation, consumer prices (annual %)",Access to electricity (% of population),Adjusted savings: gross savings (% of GNI),L1_ECI,Forestry rents (% of GDP),Inflation_roll5,RealRate_roll5,Resource_HHI,HCI_x_ProductionValue,RuleOfLaw_x_ProductionValue,b
0.0012654807898775328,0.02445068727365901,0.11107178880421743,0.0028734796683559903,0.001067953822998383,0.0011342001661483326,8.984699489203564e-05,0.037945291188122766,0.0,0.011429017933256692,0.015728940160200332,0.03573660151679167,0.0010749491757995823,0.0,0.001442132465951801,0.5771333216993868,0.00045069504689530197,0.14089894881080461,0.00284945179513379,7.347939516196953e-05,0.0,0.03156688061320115,0.0001556376639743193,0.001561215015170442,115
0.0032466867512669314,0.23996173240132487,0.021766955863305088,0.017948577186791298,0.00967204148990667,0.001099792164650776,0.00034689657895817916,0.059355889584440165,0.012215506047189913,0.010555097934008347,0.0013670743456172905,0.0064017634266004325,0.0031950565620401817,0.0010797850779875747,0.000209422826220179,0.3083586159215371,0.026629093103184273,0.20865950798441896,0.005329848891502897,0.00014528883331266866,0.00033291540043921166,0.05547715073457661,0.003806411337825355,0.002838889552895092,116
0.0008519710705182599,0.0532888425257191,0.06209151099325097,0.1704346515572727,0.0016165263847193934,0.006980163480856757,0.000688163021511148,0.026341555369304288,0.0,0.046243353155689136,0.0023164063564367976,0.00146198988956003,0.00037089653139077026,0.002935965508137967,0.00021451373029873617,0.5348652558328609,0.0018021037138282777,0.03881203503665597,0.005617762469856022,9.32329427593825e-05,0.008588230153270551,0.007738314630522617,0.023424880071808044,0.003221675573772015,117
0.0026696406924218547,0.15979904407257456,0.010584731327340967,0.004499835238553732,0.022621478140323056,8.604275837177856e-05,0.00018621082199965757,0.020227092694858256,0.00018690388908370172,0.06140783687461603,0.1975164202445122,0.001415343557541426,0.0008222007065177213,0.0011762335291975584,4.791965604211975e-05,0.4594452570732613,0.039359356294451156,0.00044458351617398395,0.0110436086208109,0.0004845887162578887,0.00021813608939875051,0.0010862868662329978,0.0021214075062850482,0.002549841113173541,118
0.0019108283079378487,0.5736908805644307,0.0019468698696341817,0.0020663704927730334,0.0009977897017657076,0.0024517297487062504,0.010573075786335854,0.07764585672792738,0.0018941644957136037,0.03799890503384925,0.010334049861638783,0.01964687191364224,0.00018015623525898623,0.0005945007666227609,0.0016720402661261383,0.21209490194824523,0.001405709469814834,0.010200637641420119,0.004887877746337338,0.003647824202317327,0.00148984413560875,0.0009404365592286817,0.009427878870837018,0.012300799653827993,119
0.008358038397257284,0.455445277277582,0.05570750230057571,0.030059632974971676,0.026760151465543395,0.0010274139010032093,0.0002861677423126854,0.01329949071203263,0.016426085934809726,0.06171170955280518,0.015729179669306374,0.028395724696254024,0.010026641422050536,0.00014034131644659697,0.0015177341752115451,0.08355594025738652,0.007209307358900204,0.16148128735607423,0.013491125916397995,0.0004943170071125782,0.0006177374421020222,0.004867543996124558,0.0016091906917283078,0.0017824584360109823,120
0.025167050272515062,0.036916580618595485,0.1500268624279714,0.002225487888333312,0.0015117630870026238,0.0022421761530676087,0.00015389349284592713,0.011408608431516526,0.0010568126671332487,0.05630823846226534,0.007872166720129513,0.043174190394151955,0.001963956629407135,0.0007049396648473279,0.0002449106971565677,0.6247984009117794,0.007314270519771022,0.019162676621238557,0.001992179135672326,0.0008678075056029999,0.00014496647341794372,0.0008325159885049129,0.003397766563678605,0.0005117786733952782,121
0.005022668618711793,0.41697735096747324,0.053097634385934345,0.0009380597257476998,0.00487739561629243,0.0024401346676447525,0.0009259790113504703,0.2868962093107451,0.00022971581616147127,0.06808214993618639,0.002769977507450597,0.0018469165738757172,0.01308503160809624,0.00046397275131411834,0.001246138008677497,0.11098821168224617,0.0009740704145131185,0.013728305050410722,0.001315985025859377,0.0007129527280202997,0.0004915779956586115,0.0027190674115681957,0.00136205425769923,0.008808440928362412,122
0.0018210562900137432,0.10019434206701347,0.04938779907820274,0.009888178659467617,0.0007491949663448324,0.0003904474076335126,0.0019500317463956277,0.10916795133724458,0.0006052903313479054,0.020368804382249923,0.051293044478186826,0.0017307314881875168,0.0006081860524929429,3.652759251412184e-05,0.0002880441929342949,0.5907796883148433,0.0012551908322734546,0.04698769956923306,0.0009270531838591554,0.0018691474831806516,0.0002747836357571409,0.006274693046986463,0.0007218864807821135,0.002430227382855004,123
0.003963955588266719,0.36882598306445863,0.009199834890267588,0.0047980290164154355,0.04218825265861607,0.00099814580446583,0.00045521340481137945,0.16059682400537464,8.97758125720501e-05,0.05990031874463947,0.026799148451965432,0.0010561255233080577,0.0018959237438628562,0.00020055114895949972,0.00023436228086412607,0.24928241062771714,0.0012521661362152189,0.014419152091646249,0.0275672204960028,0.00039714239907946166,2.2631007928363392e-07,0.003530405106647586,0.01589997115737549,0.006448861536389015,124
0.0020113083417664696,0.15775848429589473,0.020412562053132615,0.00470896169558704,0.0010886015099003342,0.005582440564331191,0.0004208710380014778,0.6045769265713672,3.1493436386719774e-05,0.02373912888325958,0.04683887971783317,0.004160847615293262,0.0015568155360425892,0.0010841059611089536,0.0003456005587731292,0.01922774003516486,0.004169430885208876,0.06484430716493114,0.027073691904889518,0.00035216200131088515,6.606212808974883e-05,0.0034216817168035794,0.004322979680985771,0.00220491670393724,125
0.0012147569107209505,0.17842330438326418,0.38081582811188724,0.002351423452118384,0.0015643575069026307,0.0003548896657422994,0.00015902204067635707,0.3214992302620063,0.00011519176290027236,0.021772605332041416,0.00719196600519793,0.0008476563251826609,0.00043226826354685744,0.00017704155216830987,0.00015147218894139336,0.020337157919014234,0.00035989545404812857,0.03453814253030282,0.0058860377051583165,0.0001759496860756232,0.00045219641874129796,0.01981586020692783,0.0007562247617076926,0.0006075215547268124,126
0.001336014877565777,0.04770491550732411,0.004695176776644846,0.0011664086886148497,0.006287390843211889,0.0003902274461100231,0.00014168792705544515,0.1055793932409684,0.00011389311697780319,0.0710741295945659,0.0007738081460952284,0.00024060034043321522,0.00042551403809448123,9.854420648336941e-05,0.0004680074631601667,0.5238551480119584,0.017007041406744944,0.1978200046970536,0.0011433178427673236,0.0003798865414133853,0.00022164220374640232,0.017727743000674,0.0007586877870244272,0.0005908162953120053,127
0.00887120785542358,0.7399471204517286,0.05014544080091361,0.031141231111426967,0.0008606432332147324,0.0008989410802906664,0.00014449462177178293,0.02600128180676741,0.007035522216131179,0.047377045148259835,0.000511768970921836,0.0007376952589322739,0.0015679894388669667,0.00025686692378611105,0.0016817690700136174,0.0372654890061758,0.010371246564981614,0.00591420449355899,0.022331120619654223,0.0001489265491982154,0.0015186662954969547,0.001862450708439654,0.0017364431625226122,0.0016724346115226459,128
0.0027764856243809376,0.04244262936406618,0.09475251895146883,0.0007196515113224334,0.0010258703103551634,0.0013918358839890507,5.619271602595545e-05,0.15482197898318759,0.0,0.026459931726231897,0.0026860010888560353,0.013657924268159104,0.007844776472700002,0.00014447184398809812,0.0011441768185220926,0.6329029921422048,0.000770285438992565,0.0005928219898630826,0.005609890126648181,0.00022676241552425932,9.237723363153472e-05,0.002821901627405325,0.003665409853763631,0.0033931136087132457,129
0.0010040407425700349,0.5806404912931715,0.08934592357911221,0.01570884199344076,0.0021262639936378237,0.0011876224841234893,0.0004650279708432993,0.1260888247614204,0.0003321043224763383,0.062138464561216994,0.0007364359730742451,0.005821443726585005,0.004295728983101088,0.0,0.00029954538899621715,0.016142550080382092,0.0015198615941611256,0.008639089969150334,0.04037135659752982,7.821837134279499e-05,0.0004578729424246166,0.0014064165832695847,0.0020926399155756312,0.03910123417239457,130
0.008043357228788291,0.3652610061500356,0.08535144433899307,0.00024504726475324746,0.0021857467664032817,0.0005879003107867957,0.0004271743247941411,0.006281648706270248,0.00023903154282422034,0.025126965012036227,0.002247269606542885,0.00028330759170541037,0.05131062632331757,0.00021244380244219525,0.0,0.39157986271237866,0.004689930166098835,0.018427436913646202,0.009892181156741946,5.133558371912598e-05,0.0003414530213571374,0.0023364086699074367,0.0007079499061955623,0.024170472900261874,131
0.010077905261997734,0.0772464319902641,0.16390267698846156,0.002784566799536361,0.002217138449760687,0.0008354090185268429,0.0026339603712933657,0.15176860974708806,0.004732931755491658,0.011520339128916115,0.0092185156344125,0.04798939664375594,0.001387807022556488,0.0005437198231415162,0.00026030314592130155,0.08247777931629197,0.007036112448236538,0.3608801919427184,0.014716683676102255,0.004926679649226871,0.00025817197039347984,0.0034350859973310745,0.001768043504044177,0.03738153971453097,132
0.02137356258247636,0.5972574310560406,0.02141367232075273,0.002055254672045173,0.0031545716826717673,0.0019898153010997053,0.008146559967136627,0.007588453832756788,0.0007620475971999045,0.007298974614266223,0.061902719821681475,0.0015672645415010086,0.013102388432896439,5.4410406632395754e-05,0.000729083077127814,0.1520644919618423,0.04609199879071914,0.0005217794953534335,0.033048059092040255,1.0201328953674e-06,0.0001260784227233961,0.006593787453838319,0.009077007635104908,0.004079567109197954,133
0.0008048099321266613,0.4882459775449085,0.17260709329256696,0.006629164332075147,0.004682209293867398,0.00013694001136603173,0.000225077673849134,0.0023485261459175477,0.002542649813566322,0.03704914561175799,0.1346460829718397,0.040587766443492115,0.004139176282947169,0.00043425652546907005,0.004612034633323287,0.011377501142597573,0.0010959984683849002,0.046055152316572104,0.02641591809929353,0.001292788665696741,0.0014678405584668674,0.0025193787456325627,0.00801119679940226,0.002073314694880523,134
0.009672114516641656,0.16486304577958333,0.06937263884875833,0.04066892795791225,0.007521131238485707,0.0012399316568814543,0.0008814884170390034,0.04116878477177325,0.013352758964459612,0.004433156065603744,0.00038033283365143786,0.00023202622877971062,0.0004262839240313968,4.329894247234414e-05,5.4453544198706045e-05,0.6212284463114439,0.0021824257713695576,0.001259398828266608,0.009478020581573635,0.0010926031183124915,0.0006036917323190242,0.0007432093380929966,0.007543089767539772,0.0015587408608100889,135
0.03508598474588127,0.3569836089225594,0.07042036709327369,0.023488925366335338,0.0006373952496545608,0.018191827376102355,0.00020938570098564591,0.09841096750982381,0.0014218125304235455,0.10259147383224469,0.04127887599145975,0.00447308522357745,0.003118246832560772,4.514260620406199e-05,0.00023830190527746376,0.20933554421081688,0.0051396411765237005,0.0010230852984399628,0.021255721567860247,0.00033028577825532627,2.3946977445014742e-05,0.0006124541013255284,0.003995435448985298,0.0016884845539842474,136
0.011717537343482331,0.3144006248181324,0.07052274125743309,0.009113113212266528,0.006189095060164769,0.0005001605472656975,0.0007681098996423358,0.06353802005268545,0.0007771334737061318,0.11474547751885472,0.005128741111313048,0.018851451483982547,0.004949388665091066,0.00032715784096973847,0.0007867131079799453,0.30474517966597725,0.010544863164944709,0.032310046266890505,0.011042414497425474,0.0005978996466130202,0.000856803701345556,0.008093390524241784,0.003179442971881197,0.006314494167710735,137
0.0004473207904194334,0.4852501956711794,0.009035197565868826,0.0007781239211953793,0.002319398557298805,0.001870912205021699,0.00021084289908894472,0.33160241791482675,0.0006374913955957867,0.04972335142348821,0.06675146771742424,0.007785942354712596,0.00032466728674132963,0.00026188553341551207,0.0001397793038923979,0.014172738096924074,0.006708105082007829,0.011073810882785981,0.007280560413578235,0.00015053139296790613,0.0025506938656964283,0.00041849236627457243,0.00048473466374773376,2.133869584803259e-05,138
0.004503085560124368,0.06896281602257291,0.07643245148315701,0.0019074560454453895,0.0007577596655101611,0.00800088399998802,0.002159754569709094,0.2650873205449624,0.00012951722521468124,0.015781533332428016,0.006924258595546639,0.016806323561944666,0.002909387428796121,0.00026755951941178133,0.00015046935897699708,0.4848573211514917,0.007935171764175972,0.004694144730098127,0.018606066669886054,0.00048026822129114215,0.00024798139519545414,0.0029483379445124492,0.008228864264789118,0.001221266944771767,139
0.004957267837343514,0.1092808716519873,0.2944046011076938,0.008645047600100122,0.013649233157495753,0.0010641547415145005,0.00035121490817619617,0.1379290459998083,0.0029155964742509253,0.1619673443719707,0.025026602969821225,0.009213747795773681,0.0032811151423165047,0.0016348907702471995,6.009896631453429e-05,0.19666999235082003,0.0035848361824053158,0.00810495939903603,0.010017644971013087,9.296827489413647e-05,0.0004418901048770711,0.0014839516061800123,0.00486776059668706,0.00035516301927302087,140
0.013379460503708137,0.4332456870860665,0.09310538662994845,0.002685551345456993,0.002915096995730937,0.0016465049379409224,0.0003701455557388737,0.17311623425223654,0.00013718909623416486,0.017202451882788718,0.002684037165295497,0.0014691483930125411,0.0017293114888364926,0.0002791863572211503,8.872224488277333e-05,0.1927626512034504,0.0037283088372668497,0.036858847337428904,0.008018936605955266,0.00026159875040713285,3.7303304487226914e-05,0.0028345490332795185,0.00416101517080786,0.007282675821818042,141
0.011168222600805314,0.4108017445372254,0.14023944352502735,0.0022408241919779507,0.002826009627101482,0.00021599679279931723,0.0002883519897620348,0.0059110535057022165,9.02764199688941e-05,0.01048561014718857,0.03817807978227674,0.0018468522587382647,0.06776959259767597,0.0005807292526424831,9.800399179183292e-05,0.18782164172789828,0.002984788909343887,0.05053570264556947,0.039047757498721566,0.00011015845626362817,7.732168315740704e-05,0.02345129124337977,0.0022509511492206586,0.0009795954657615441,142
0.005726584227688462,0.2785840231240539,0.07403402040997205,0.021581255893363096,0.005750541403794992,0.002117111854768476,0.0017332077676575394,0.010117755390974014,0.00010691306849453467,0.009244658774631388,0.008730669865169786,0.015426140027826758,0.00440192344025921,0.00023986148944727125,0.00013921119244195414,0.5025906051761078,0.003991060334784769,0.021992270990794642,0.0023169689428928224,0.0003455158254444349,0.0002940464961874244,0.011482173610576227,0.0013535685828343657,0.01769991210983406,143
0.03794633272865702,0.054813104498140634,0.009583530737286648,0.004767976010815134,0.003155613205955819,0.003524150496468452,5.925903583218591e-05,0.01603791410254569,0.0,0.019948196655433775,0.0021471513931675735,0.011423843444055278,0.000860863062483344,0.00036884009448745367,5.521281424564008e-05,0.7807949206962247,0.002933470530624917,0.018386232909815368,0.0076241841635966085,9.380238541557038e-05,0.002884321954410511,0.0053116637878499575,0.014086594526356423,0.003192820766131224,144
0.008486302962473394,0.4792889310489891,0.10841268504742764,0.04766923311979913,0.005691680317738271,0.0004357641216368872,0.0013292963166457118,0.013224959153297652,0.0001088674962772642,0.020819744525787845,0.04318745671160515,0.11012064625044705,0.034595726017270796,0.000584713168834069,0.0009446274045253149,0.0863023440009849,0.007211894099891694,0.012695936691275132,0.0033574040587049494,0.0012771197956638642,0.0007050728837443406,0.006162211323992438,0.0033861544802999814,0.004001229002687363,145
0.007374376189432386,0.022330431591921152,0.6064068162616721,0.007639909388668482,0.004412792361929119,0.006992713996911524,0.0016552013392683914,0.043746327845117464,0.002041745252855225,0.016798514972141406,0.13925990403809518,0.02650848967446218,0.013582342328788794,0.0018023781435037864,0.0016229349656714691,0.06865927344039278,0.002348307865044387,0.0016592450530597317,0.0023106538297609598,0.011999193420915799,0.0012428817762480222,0.0024069266178678842,0.0009504597310764079,0.006248179915195336,146
0.0047987946421279475,0.49389941782267877,0.03281224617422543,0.0003537606402726941,0.014244416533173706,0.0024206381335049798,0.0033240536428611246,0.1980424229232419,0.00010459550582923169,0.028700940260082932,0.026739611988881345,0.022963704113543388,0.018068244215070518,0.004671315657583091,6.0696571779117884e-05,0.09997527616562661,0.0006584787004122267,0.02880551424043721,0.0043516756687258145,0.0005298739933048044,0.0007725971248158967,0.0015804844042104393,0.003508416028706082,0.008612824848904861,147
0.01497871150129814,0.02478087373124336,0.008709929697048485,0.006249609262755503,0.004163787442938116,0.0007796875338096498,8.382084844371002e-05,0.6502408461852149,0.002112698574792389,0.06170148502079356,0.06657934987938127,0.0008851866551923519,0.006308118076976211,0.00012896907631735886,0.002304334863884911,0.06489125968813028,0.005364591888414822,0.06511821314923454,0.001561773897506219,0.0024275826558169604,9.904501119192092e-05,0.00025436094657345154,0.005134906745842312,0.005140857667199651,148
0.005258003744234021,0.17719172750860115,0.03035728798221022,0.002112810288879492,0.008379238303763891,0.005661810110066937,0.0006709581526930288,0.013934457765878788,0.0038718838723909464,0.01699261932284803,0.3303532693481156,0.002075323887662162,0.004560085262837341,0.0005560444063365297,1.1272962889958019e-05,0.3371069504486854,0.016853370917648554,0.01641721638421903,0.009470307905170743,0.0002733854320143943,6.436674462862464e-05,0.012053257672983063,0.0028139364536347374,0.0029604151216075193,149
0.005244800369373788,0.09007233774280704,0.05487197867456263,0.010478294323035592,0.001441015335285779,0.010983413692974321,0.012835680050486936,0.07308005793526444,0.0,0.022098490987335774,0.0019268972676501986,0.015669046015327696,0.002368502410300696,0.00020546773179579597,0.00027438110197159585,0.594806812831266,0.007102005584796235,0.06818607680721307,0.004793811394589296,0.0005715349863361627,0.0023720564875537105,0.011621351152105167,0.001994754048264612,0.007001233069703585,150
0.004712477588135284,0.27735186685650676,0.20260607643525688,0.0029733345891180237,0.0642132194743734,0.0003463796816032724,0.000783663536069238,0.10426397654749364,0.0047213565970754615,0.09424910314988048,0.00036976151098663866,0.005550336992039807,0.003873880816128038,0.0009620113711218577,0.00015575482957364096,0.12958191018569676,0.002630241543200409,0.007636126503129972,0.08578923742269104,3.952045823390645e-05,0.00040287793027021947,0.0020752550413889186,0.0018265405796883633,0.002885090360337915,151
0.007163384335280815,0.1328696296722142,0.4604100343521545,0.003154328893096449,0.0038549517768015924,0.0007368758374825796,0.00040255499775292613,0.003104798003730023,0.0,0.014385199602587245,0.047870962003479386,0.005072367316505126,0.0016004840976439026,3.852716939732187e-05,0.0001407342869965596,0.21473925427530333,0.0006655828358114141,0.07622656480255,0.01966758821873312,3.0233470793561806e-05,7.558182320522826e-05,0.0008923024748532859,0.0037491167821413736,0.0031489429714859707,152
0.0015937589830918636,0.06796421877855838,0.6057725206763673,0.009612499034974211,0.0011865586878669057,0.014174384178949794,6.703058073144773e-05,0.021773687401888148,0.0002565051562891706,0.028043915631261237,3.798259523249721e-05,0.046215627601348244,0.007462174466207637,0.00015423959553134898,0.000740751925942667,0.07940425927979147,0.001852605956555685,0.06428475128746083,0.04141546897579977,2.5110791768983816e-06,1.1046747169079544e-05,0.003057492050483499,0.004356569779759034,0.0005594395495629797,153
0.00460276435713031,0.19650810686050124,0.025035132192689463,0.034179621326872474,0.004111859970699942,0.001522325022831904,0.0005867417455234699,0.027553299424410895,0.0011018651464262822,0.0026815003349048875,0.03315608230567783,0.0031204509675394248,0.0042379212336344195,0.001061125801075029,0.0005319662048355486,0.4320827286888455,0.02019893894238827,0.11816705298922053,0.011385888123605331,0.0002768648914599455,0.0018883955803691717,0.006763004170120842,0.06370893637466293,0.005537427344574492,154
0.00021770737271655172,0.3492311602247205,0.020382576563355397,0.001353354295344596,0.016437412892242,0.010198488917709057,6.800519078926615e-05,0.032355326222024056,0.0023024611002684433,0.07758033266211718,0.44049396440540206,0.0043786311289225706,0.0006276904549416952,0.0007301431136867788,0.000870330380194194,0.013908172970209761,0.0015979837830954501,0.009985657318406735,0.008023699183234194,0.00012045957209150158,0.002488999897117538,0.004249041513865962,0.0004714704381211574,0.0019269303994233719,155
0.01407103104759445,0.060869969439786814,0.14225582491670632,0.0018646549125109209,0.0016804973489429327,0.006737064393415301,0.00043658471318993664,0.049525495258557796,0.0,0.052787703686363555,0.0042874604526718435,0.006933771542901219,0.14223884828181044,0.00013752181612276763,0.0028562409782360737,0.4531703401750678,0.01088714578473536,0.007940851847759525,0.02335748182919662,0.0009634608133154727,0.000210548569034543,0.005013890516259462,0.0065214689954978195,0.005252142680323023,156
0.008996546521782518,0.026104423485598525,0.2960443486664602,0.00033779903950939295,0.004431795366502354,0.0004742426365575098,0.00895610793466651,0.0009508213423002415,0.0005047760307958405,0.006932104594003016,0.0009528957277377244,0.012284920766243898,0.006499172912512024,0.000365095404845451,0.0002660272261415111,0.5284657293165008,0.022723502467593814,0.04417945421182165,0.0034444382644082004,0.0005256635966451986,0.002194535413298206,0.0010191935398925882,0.018322776851343005,0.005023628682839661,157
0.007127757083478222,0.010801811587601032,0.021765756902174107,0.0004078240792843769,0.03378545562628675,0.00020752766718304435,0.00044952972176579627,0.03541763454070133,0.0,0.06915993784365963,0.6329187475262565,0.0023569765997091562,0.000551230906718853,0.00030818302084418544,0.00014605994781945143,0.15000804768618048,0.0032374493691885576,0.0011432979777883827,0.0002918345033263493,0.004778282635583547,0.0005067540265701229,0.00012553071955051826,0.02390193314466922,0.0006024368836604297,158
0.009264832886791063,0.011848835174009253,0.6265770543339646,0.0003451726591846608,0.00448175869182137,0.000324565477557998,0.0010011541682602816,0.05649015241630604,0.0019876050014611233,0.016633839698062772,0.02408969617407819,0.02623303891748052,0.00019799033094941609,0.0001637762244316412,0.00031540809158594563,0.13858581075207266,0.001439427487512905,0.03394010682535771,0.03796496120012662,0.0008826344252811596,1.1086260033488244e-05,0.0007566163174182961,0.002075761830535105,0.004388714655717201,159
0.011304437579908273,0.12741542064230507,0.21856700919529762,0.0039686173101142475,0.0006993002501192505,0.0003410157717893952,7.294452477053361e-05,0.05517141694821646,0.0013094100377510829,0.069981421378287,0.003873447180121814,0.0026424495138484987,0.00350254114962932,0.009039505682470696,0.0004798010195985728,0.4134222344021215,0.007633049971286801,0.012025945134066698,0.02819240134731981,0.001643262232542848,0.0023611169758575145,0.01692863428386784,0.008409297918668209,0.0010153195500409943,160
0.017568903309643388,0.10811966980437078,0.040171837884756596,0.003355566735311524,0.0021816749926881155,0.008009084377965678,0.005230784276788127,0.39257598914836794,0.018623863762243474,0.02236997483718726,0.162471100133427,0.0019108243300899831,0.0036433712220735933,5.3174056253545194e-05,0.0014559986475068227,0.1237275199731188,0.0030181765203461117,0.053817249699117414,0.014872733994114953,0.0006269372741677101,0.0009236448327181281,0.007211816855021492,0.004428472882371267,0.0036316304503504694,161
0.000260894946564678,0.37046704332375563,0.1066189078560919,0.0016257351784991617,0.0024998963912784503,0.0015946448193858613,0.0004231352843949741,0.13814904196062577,0.0004491968216280538,0.012900704365405571,0.016479386997717584,0.0030690859163455425,0.027968890075020663,2.568646156288996e-05,0.002137197312924174,0.2087127170512108,0.0010481751681904775,0.0293512853266559,0.05352454706346751,0.002614906807526374,0.0011866899833976752,0.007664158125570245,0.001157742124870106,0.010070330637909984,162
0.0005408155554371155,0.5009284146930805,0.09788091860034874,0.0004277669526486358,0.008251531858724065,0.0032285506177051966,0.0008965448774868182,0.005633884852279068,0.0,0.042181057949478934,0.00047285817172267665,0.015922218591641245,0.0005531006539678546,0.0002579631512883171,0.0004910722466943895,0.22139407854603027,0.022481076797222912,0.023125988723921735,0.008915676369357674,0.02013184190173363,0.000152940928695922,0.023560722638897004,0.0007097493616112339,0.0018612259600262007,163
0.009095569953044471,0.016186093984246676,0.020692984916870837,0.002938278639944975,0.001483235921990753,0.0013226175800927658,0.00010131965863341629,0.07860524176887244,0.0,0.03552990342792545,0.20336461197552821,0.003372909063351445,0.005345955524097866,0.00013585112298985694,0.0013156308398198954,0.5525851330014158,0.000770738685361165,0.04241401914094465,0.013246710818370129,0.000632685788030869,0.00035182652484274626,0.0023333965944113116,0.004993998970821793,0.0031812860983926063,164
0.020022249446038972,0.5806061566511401,0.008491833151706811,0.00016071911371531207,0.023498948804752257,0.00014899831225255342,0.00023792977543921634,0.0007005727988334546,0.0,0.02239112533615493,0.00038355275057860426,0.023795658394439586,0.0030022897771886875,0.002569922555012191,0.00022454066731922973,0.15447919902273946,0.004656001976542666,0.12407049276976295,0.011099484472210716,0.00026159254322345184,0.00018409230071521947,0.0033552733757969246,0.013635344461294295,0.0020240215431424876,165
0.008290463138855026,0.5020057029588771,0.15059462360152376,0.000798722021594808,0.0015516627483740189,0.0007610609464511189,0.0007099264599629331,0.03228742990776792,7.52416691417217e-05,0.08729710884524836,0.1373956380147568,0.031801469884582476,0.0035060029360904086,0.00032519559207121765,0.0011470219936615257,0.007549909752704275,0.007361774275854617,0.0013256816900496103,0.00516647263502059,0.0022908503812030796,0.00034745083783073867,0.0037588364010050766,0.010567255751239919,0.003084497556132825,166
0.002424464640828353,0.4879974423560758,0.0897197557478402,0.011583467459324752,0.0005363084064433079,0.001312812363853217,0.0008076452160627663,0.03479350330688508,0.0014758837633772489,0.10001482795649935,0.025907011744039362,0.0009962675162361193,0.00612036037945798,7.51040037157902e-05,0.0,0.18987577394679406,0.009971729553501797,0.02359668706309238,0.0029266766197024534,0.0003437128174709987,0.0010922361476965194,0.0022891345888933975,0.0019633681720445124,0.0041758262301645225,167
0.0028567932589939077,0.5941729701428992,0.008138561435028177,0.0007817755275131112,0.0007856674135326639,0.018364498343606428,0.0009628950222816658,0.09479062396442069,0.0026820726097278092,0.03455093468721918,0.0018813907898470375,0.005093275101591177,0.00017201814171872716,0.0004989558556543138,7.829806398300424e-05,0.03489216770701283,0.016723425187177378,0.17200028632193712,0.003413374607353897,0.0013505678968235527,0.0007782132692401414,0.0015537977939009049,0.0024307640286518363,0.0010466728298854206,168
0.0045759843010395726,0.7263710025827408,0.05699685241552902,0.024691623408879548,0.0017969397634327242,0.0005829833417977556,0.0006263157406370775,0.043721438009699624,0.0012264340664468135,0.04552195211321055,0.001331158407664066,0.005559206092087219,0.0021481362682064555,0.0009526744727964132,0.0006382322403482777,0.060054145892762915,0.001191340137647911,0.004022510297965175,0.005714064182323157,6.582408000190152e-05,0.0007609130520771236,0.008136697136195123,0.002900115153020961,0.0004134568434898714,169
0.012249787061580699,0.5736306479456982,0.03922858555216161,0.0028555693902963895,8.217808796308484e-05,0.009902703260102057,3.456578933717356e-05,0.06671570478910674,3.513287047588144e-05,0.0010123716005120474,0.00421805912390174,0.018632081863251646,0.035986780959342296,0.0010308755052843219,0.00016582259170513746,0.19356799125635882,0.001288374832616461,0.006032181803040252,0.001827349594616969,0.0035998524217421375,2.748175465462431e-05,0.0007790206981146409,0.015166493670108508,0.011930387578028584,170
0.0007899597212942724,0.10876885227654601,0.4943088982657511,0.005989016071658129,0.00037347825920706684,0.0006251082741915893,0.0001893268063749878,0.19439079384573207,0.0037384250826994355,0.01482575100309068,5.8612062894664846e-05,0.008096252437908917,0.005473516698254498,0.00010518534657866428,0.00014957878358656273,0.10230923289234084,0.01270432309230716,0.017031616688933136,0.004008860351034814,5.093878613223904e-05,0.0002698863467345619,0.021394357866655427,0.0004586412655667041,0.0038893877745263964,171
0.004817046519420249,0.013273446084788278,0.045303155249812654,0.012819525546322413,0.006899228289370264,0.001059567335750109,0.0001203391409745977,0.049190742885083856,0.00018707759908872878,0.01726157136136881,0.670519664007285,0.002427829005981289,0.0010020022417907572,9.371433443117159e-05,0.0002104845527340348,0.13213801658767538,0.0008885990914149672,0.02264438951787468,0.00991147029591371,0.00012514621192735874,0.0009430118752269147,0.0035062902599168454,0.0023040282441512145,0.002353653761696748,172
0.0006634452911598751,0.04534413066708873,0.03129981430835683,0.0011139773985397083,0.0032203257841068645,0.0022645443896034258,0.001733067979674867,0.16039288752940195,0.0001803644842689363,0.015080264413952976,0.6238733941896893,0.0013994522306125148,0.017864188144411108,5.9248615955567184e-05,9.472279584214455e-05,0.028672790760886167,0.0015078671378638813,0.049966694059574185,0.007160565846366319,1.2043440373627927e-05,0.00018886498030653548,0.0010380258443441867,0.004049357605179952,0.0028199621024402534,173
0.004414304061867925,0.4260247884123749,0.11929815747195312,0.0514321917618733,0.0003238128215897038,0.0013189354618775519,0.007456732120458507,0.025096000253213097,0.0019366524769543968,0.05208761112159377,0.00044542692308632115,0.003107551930895805,0.008334519824221618,0.00033057793962079375,0.0062938142553997135,0.24925302309729427,0.004054096175949435,0.02276348333266669,0.006055823888427895,0.00024697455412413873,0.000974054883705286,0.0013091642492462823,0.003989318290610648,0.0034529846909948717,174
